x,y,label,group,file
-6.372874,74.541595,4,environment_112,tester_data\all_tester\environment_112.wav
-0.86652136,77.407845,4,environment_113,tester_data\all_tester\environment_113.wav
-10.791972,73.39929,4,environment_114,tester_data\all_tester\environment_114.wav
-11.092599,73.65056,4,environment_115,tester_data\all_tester\environment_115.wav
-6.890978,75.46587,4,environment_116,tester_data\all_tester\environment_116.wav
-6.722979,76.05601,4,environment_117,tester_data\all_tester\environment_117.wav
1.967919,77.124985,4,environment_118,tester_data\all_tester\environment_118.wav
-4.816509,76.83525,4,environment_119,tester_data\all_tester\environment_119.wav
-11.427961,72.19297,4,environment_120,tester_data\all_tester\environment_120.wav
-11.631237,72.445175,4,environment_121,tester_data\all_tester\environment_121.wav
-4.394217,76.282745,4,environment_122,tester_data\all_tester\environment_122.wav
-4.4285083,75.26253,4,environment_123,tester_data\all_tester\environment_123.wav
-4.5672536,74.7149,4,environment_124,tester_data\all_tester\environment_124.wav
-4.663193,74.460526,4,environment_125,tester_data\all_tester\environment_125.wav
2.1231518,76.663216,4,environment_126,tester_data\all_tester\environment_126.wav
-11.920201,73.13343,4,environment_127,tester_data\all_tester\environment_127.wav
-11.935987,72.73618,4,environment_128,tester_data\all_tester\environment_128.wav
-10.759932,75.203606,4,environment_129,tester_data\all_tester\environment_129.wav
-9.874351,75.20845,4,environment_130,tester_data\all_tester\environment_130.wav
-0.085122086,77.33401,4,environment_131,tester_data\all_tester\environment_131.wav
-7.549063,75.63895,4,environment_132,tester_data\all_tester\environment_132.wav
-7.444507,75.70691,4,environment_133,tester_data\all_tester\environment_133.wav
3.2533143,78.13497,4,environment_134,tester_data\all_tester\environment_134.wav
1.9479114,77.69615,4,environment_135,tester_data\all_tester\environment_135.wav
-9.31074,74.68036,4,environment_136,tester_data\all_tester\environment_136.wav
-9.912604,73.848114,4,environment_137,tester_data\all_tester\environment_137.wav
-4.521353,76.90168,4,environment_138,tester_data\all_tester\environment_138.wav
-4.820764,76.825485,4,environment_139,tester_data\all_tester\environment_139.wav
-13.290451,71.98441,4,environment_140,tester_data\all_tester\environment_140.wav
-13.070208,72.037445,4,environment_141,tester_data\all_tester\environment_141.wav
-12.852433,71.97548,4,environment_142,tester_data\all_tester\environment_142.wav
-5.124581,73.568436,4,environment_143,tester_data\all_tester\environment_143.wav
-5.342719,73.47206,4,environment_144,tester_data\all_tester\environment_144.wav
-6.25729,73.18848,4,environment_145,tester_data\all_tester\environment_145.wav
-36.016907,-21.968727,4,environment_20250730_150715_482,tester_data\all_tester\environment_20250730_150715_482.wav
-41.035168,-18.364763,4,environment_20250730_150716_490,tester_data\all_tester\environment_20250730_150716_490.wav
-31.786383,-25.887177,4,environment_20250730_150717_482,tester_data\all_tester\environment_20250730_150717_482.wav
-26.395132,-30.691662,4,environment_20250730_150718_471,tester_data\all_tester\environment_20250730_150718_471.wav
-26.402304,-30.751825,4,environment_20250730_150719_474,tester_data\all_tester\environment_20250730_150719_474.wav
-35.755154,-22.867243,4,environment_20250730_150720_481,tester_data\all_tester\environment_20250730_150720_481.wav
-35.8237,-22.934334,4,environment_20250730_150721_471,tester_data\all_tester\environment_20250730_150721_471.wav
-43.959057,-17.38759,4,environment_20250730_150722_483,tester_data\all_tester\environment_20250730_150722_483.wav
-39.12143,-20.233097,4,environment_20250730_150723_470,tester_data\all_tester\environment_20250730_150723_470.wav
-39.265285,-20.081032,4,environment_20250730_150724_471,tester_data\all_tester\environment_20250730_150724_471.wav
-32.263317,-23.777283,4,environment_20250730_150725_467,tester_data\all_tester\environment_20250730_150725_467.wav
-31.779469,-23.85291,4,environment_20250730_150726_463,tester_data\all_tester\environment_20250730_150726_463.wav
-43.8985,-17.553677,4,environment_20250730_150727_468,tester_data\all_tester\environment_20250730_150727_468.wav
-43.0684,-17.580349,4,environment_20250730_150728_467,tester_data\all_tester\environment_20250730_150728_467.wav
-45.965015,-14.589682,4,environment_20250730_150729_491,tester_data\all_tester\environment_20250730_150729_491.wav
-41.44751,-19.097857,4,environment_20250730_150730_482,tester_data\all_tester\environment_20250730_150730_482.wav
-42.32986,-19.523947,4,environment_20250730_150731_490,tester_data\all_tester\environment_20250730_150731_490.wav
-44.425083,-18.036188,4,environment_20250730_150732_483,tester_data\all_tester\environment_20250730_150732_483.wav
-45.492764,-17.105097,4,environment_20250730_150733_470,tester_data\all_tester\environment_20250730_150733_470.wav
-45.06331,-17.274206,4,environment_20250730_150734_483,tester_data\all_tester\environment_20250730_150734_483.wav
-43.208637,-18.956356,4,environment_20250730_150735_475,tester_data\all_tester\environment_20250730_150735_475.wav
-32.280853,-24.51847,4,environment_20250730_150736_482,tester_data\all_tester\environment_20250730_150736_482.wav
-32.455685,-24.528236,4,environment_20250730_150737_475,tester_data\all_tester\environment_20250730_150737_475.wav
-36.93202,-21.711258,4,environment_20250730_150738_467,tester_data\all_tester\environment_20250730_150738_467.wav
-36.841125,-21.429688,4,environment_20250730_150739_470,tester_data\all_tester\environment_20250730_150739_470.wav
-36.607773,-21.366682,4,environment_20250730_150740_466,tester_data\all_tester\environment_20250730_150740_466.wav
-39.241302,-21.975245,4,environment_20250730_150741_475,tester_data\all_tester\environment_20250730_150741_475.wav
-41.76669,-20.373491,4,environment_20250730_150742_466,tester_data\all_tester\environment_20250730_150742_466.wav
-31.677244,-24.722038,4,environment_20250730_150743_457,tester_data\all_tester\environment_20250730_150743_457.wav
-31.903889,-25.29806,4,environment_20250730_150744_481,tester_data\all_tester\environment_20250730_150744_481.wav
-42.538612,-17.898573,4,environment_20250730_150745_490,tester_data\all_tester\environment_20250730_150745_490.wav
-42.47581,-18.164999,4,environment_20250730_150746_477,tester_data\all_tester\environment_20250730_150746_477.wav
-45.920326,-16.114681,4,environment_20250730_150747_489,tester_data\all_tester\environment_20250730_150747_489.wav
-46.11902,-16.433437,4,environment_20250730_150748_486,tester_data\all_tester\environment_20250730_150748_486.wav
-43.79164,-17.228313,4,environment_20250730_150749_471,tester_data\all_tester\environment_20250730_150749_471.wav
-43.66244,-17.183868,4,environment_20250730_150750_484,tester_data\all_tester\environment_20250730_150750_484.wav
-38.596874,-21.986975,4,environment_20250730_150751_473,tester_data\all_tester\environment_20250730_150751_473.wav
-38.533276,-21.87854,4,environment_20250730_150752_483,tester_data\all_tester\environment_20250730_150752_483.wav
-38.610714,-18.515362,4,environment_20250730_150753_474,tester_data\all_tester\environment_20250730_150753_474.wav
-46.145817,-14.41228,4,environment_20250730_150754_467,tester_data\all_tester\environment_20250730_150754_467.wav
-34.103016,-24.928123,4,environment_20250730_150755_476,tester_data\all_tester\environment_20250730_150755_476.wav
-34.21645,-24.82759,4,environment_20250730_150756_464,tester_data\all_tester\environment_20250730_150756_464.wav
-42.090973,-18.30633,4,environment_20250730_150757_475,tester_data\all_tester\environment_20250730_150757_475.wav
-29.855394,-26.651266,4,environment_20250730_150758_464,tester_data\all_tester\environment_20250730_150758_464.wav
-29.899193,-26.453758,4,environment_20250730_150759_486,tester_data\all_tester\environment_20250730_150759_486.wav
-45.163635,-18.441875,4,environment_20250730_150800_476,tester_data\all_tester\environment_20250730_150800_476.wav
-40.045723,-19.230072,4,environment_20250730_150801_488,tester_data\all_tester\environment_20250730_150801_488.wav
-27.555475,-28.806437,4,environment_20250730_150802_481,tester_data\all_tester\environment_20250730_150802_481.wav
-27.606247,-29.048372,4,environment_20250730_150803_474,tester_data\all_tester\environment_20250730_150803_474.wav
-46.2553,-14.401358,4,environment_20250730_150804_481,tester_data\all_tester\environment_20250730_150804_481.wav
-40.32111,-21.174948,4,environment_20250730_150805_467,tester_data\all_tester\environment_20250730_150805_467.wav
-39.776566,-20.839558,4,environment_20250730_150806_479,tester_data\all_tester\environment_20250730_150806_479.wav
-34.292282,-24.44928,4,environment_20250730_150807_471,tester_data\all_tester\environment_20250730_150807_471.wav
-34.674175,-24.727465,4,environment_20250730_150808_463,tester_data\all_tester\environment_20250730_150808_463.wav
-45.168045,-16.390127,4,environment_20250730_150809_471,tester_data\all_tester\environment_20250730_150809_471.wav
-25.513615,-32.144604,4,environment_20250730_150810_463,tester_data\all_tester\environment_20250730_150810_463.wav
-25.500984,-32.171055,4,environment_20250730_150811_474,tester_data\all_tester\environment_20250730_150811_474.wav
-46.199368,-17.158892,4,environment_20250730_150812_462,tester_data\all_tester\environment_20250730_150812_462.wav
-46.092552,-17.081383,4,environment_20250730_150813_454,tester_data\all_tester\environment_20250730_150813_454.wav
-43.228523,-18.591614,4,environment_20250730_150814_478,tester_data\all_tester\environment_20250730_150814_478.wav
-42.56304,-18.758165,4,environment_20250730_150815_488,tester_data\all_tester\environment_20250730_150815_488.wav
-25.958158,-31.605286,4,environment_20250730_150816_482,tester_data\all_tester\environment_20250730_150816_482.wav
-26.010153,-31.46717,4,environment_20250730_150817_490,tester_data\all_tester\environment_20250730_150817_490.wav
-40.273422,-21.534716,4,environment_20250730_150818_478,tester_data\all_tester\environment_20250730_150818_478.wav
-31.825012,-23.957617,4,environment_20250730_150819_473,tester_data\all_tester\environment_20250730_150819_473.wav
-31.818937,-24.186802,4,environment_20250730_150820_477,tester_data\all_tester\environment_20250730_150820_477.wav
-28.5003,-27.826006,4,environment_20250730_150821_471,tester_data\all_tester\environment_20250730_150821_471.wav
-28.367937,-28.055859,4,environment_20250730_150822_481,tester_data\all_tester\environment_20250730_150822_481.wav
-40.710213,-18.641726,4,environment_20250730_150823_470,tester_data\all_tester\environment_20250730_150823_470.wav
-33.07537,-24.008629,4,environment_20250730_150824_464,tester_data\all_tester\environment_20250730_150824_464.wav
-30.27326,-25.330257,4,environment_20250730_150825_474,tester_data\all_tester\environment_20250730_150825_474.wav
-30.355795,-25.201368,4,environment_20250730_150826_466,tester_data\all_tester\environment_20250730_150826_466.wav
-30.79405,-24.89342,4,environment_20250730_150827_474,tester_data\all_tester\environment_20250730_150827_474.wav
-31.069967,-25.31365,4,environment_20250730_150828_466,tester_data\all_tester\environment_20250730_150828_466.wav
-25.970846,-31.609621,4,environment_20250730_150829_487,tester_data\all_tester\environment_20250730_150829_487.wav
-43.764256,-18.755344,4,environment_20250730_150830_483,tester_data\all_tester\environment_20250730_150830_483.wav
-43.656864,-18.273655,4,environment_20250730_150831_491,tester_data\all_tester\environment_20250730_150831_491.wav
-39.898827,-19.672361,4,environment_20250730_150832_482,tester_data\all_tester\environment_20250730_150832_482.wav
-39.361984,-20.033184,4,environment_20250730_150833_470,tester_data\all_tester\environment_20250730_150833_470.wav
-39.52889,-20.501158,4,environment_20250730_150834_481,tester_data\all_tester\environment_20250730_150834_481.wav
-46.563354,-16.11673,4,environment_20250730_150835_472,tester_data\all_tester\environment_20250730_150835_472.wav
-32.799747,-23.030014,4,environment_20250730_150836_479,tester_data\all_tester\environment_20250730_150836_479.wav
-33.885708,-23.495756,4,environment_20250730_150837_470,tester_data\all_tester\environment_20250730_150837_470.wav
-28.106571,-28.033123,4,environment_20250730_150838_468,tester_data\all_tester\environment_20250730_150838_468.wav
-28.570078,-28.193865,4,environment_20250730_150839_476,tester_data\all_tester\environment_20250730_150839_476.wav
-32.378212,-24.339664,4,environment_20250730_150840_466,tester_data\all_tester\environment_20250730_150840_466.wav
-35.46641,-22.691647,4,environment_20250730_150841_472,tester_data\all_tester\environment_20250730_150841_472.wav
-43.054256,-17.052055,4,environment_20250730_150842_465,tester_data\all_tester\environment_20250730_150842_465.wav
-45.22094,-15.621701,4,environment_20250730_150843_459,tester_data\all_tester\environment_20250730_150843_459.wav
-26.264786,-30.933577,4,environment_20250730_150844_482,tester_data\all_tester\environment_20250730_150844_482.wav
-26.234787,-31.023176,4,environment_20250730_150845_491,tester_data\all_tester\environment_20250730_150845_491.wav
-40.501186,-20.350714,4,environment_20250730_150846_484,tester_data\all_tester\environment_20250730_150846_484.wav
-44.71261,-16.326801,4,environment_20250730_150847_484,tester_data\all_tester\environment_20250730_150847_484.wav
-44.64715,-16.16981,4,environment_20250730_150848_482,tester_data\all_tester\environment_20250730_150848_482.wav
-41.638237,-19.906878,4,environment_20250730_150849_473,tester_data\all_tester\environment_20250730_150849_473.wav
-31.509636,-26.56592,4,environment_20250730_150850_481,tester_data\all_tester\environment_20250730_150850_481.wav
-31.61372,-26.644175,4,environment_20250730_150851_479,tester_data\all_tester\environment_20250730_150851_479.wav
-36.320858,-22.984833,4,environment_20250730_150852_484,tester_data\all_tester\environment_20250730_150852_484.wav
-38.09987,-20.018127,4,environment_20250730_150853_479,tester_data\all_tester\environment_20250730_150853_479.wav
-42.826878,-17.144968,4,environment_20250730_150854_471,tester_data\all_tester\environment_20250730_150854_471.wav
-34.269936,-23.267689,4,environment_20250730_150855_476,tester_data\all_tester\environment_20250730_150855_476.wav
-34.604862,-23.483723,4,environment_20250730_150856_467,tester_data\all_tester\environment_20250730_150856_467.wav
-34.812714,-23.482037,4,environment_20250730_150857_473,tester_data\all_tester\environment_20250730_150857_473.wav
-27.43673,-29.38756,4,environment_20250730_150858_463,tester_data\all_tester\environment_20250730_150858_463.wav
-27.02203,-29.538881,4,environment_20250730_150859_490,tester_data\all_tester\environment_20250730_150859_490.wav
-33.04776,-24.450083,4,environment_20250730_150900_486,tester_data\all_tester\environment_20250730_150900_486.wav
-33.89323,-23.978638,4,environment_20250730_150901_488,tester_data\all_tester\environment_20250730_150901_488.wav
-45.935825,-15.174956,4,environment_20250730_150902_485,tester_data\all_tester\environment_20250730_150902_485.wav
-41.63137,-20.558079,4,environment_20250730_150903_476,tester_data\all_tester\environment_20250730_150903_476.wav
-41.14431,-20.60353,4,environment_20250730_150904_486,tester_data\all_tester\environment_20250730_150904_486.wav
-44.479393,-16.835766,4,environment_20250730_150905_474,tester_data\all_tester\environment_20250730_150905_474.wav
-44.636295,-16.675701,4,environment_20250730_150906_479,tester_data\all_tester\environment_20250730_150906_479.wav
-30.68615,-26.72649,4,environment_20250730_150907_470,tester_data\all_tester\environment_20250730_150907_470.wav
-30.3123,-26.887125,4,environment_20250730_150908_467,tester_data\all_tester\environment_20250730_150908_467.wav
-45.571285,-16.163769,4,environment_20250730_150909_471,tester_data\all_tester\environment_20250730_150909_471.wav
-34.97821,-24.186136,4,environment_20250730_150910_467,tester_data\all_tester\environment_20250730_150910_467.wav
-35.039936,-24.20497,4,environment_20250730_150911_475,tester_data\all_tester\environment_20250730_150911_475.wav
-27.712473,-28.059996,4,environment_20250730_150912_461,tester_data\all_tester\environment_20250730_150912_461.wav
-27.71453,-27.92721,4,environment_20250730_150913_471,tester_data\all_tester\environment_20250730_150913_471.wav
-34.923027,-24.13962,4,environment_20250730_150914_477,tester_data\all_tester\environment_20250730_150914_477.wav
-39.1334,-20.39182,4,environment_20250730_150915_486,tester_data\all_tester\environment_20250730_150915_486.wav
-32.399757,-25.537468,4,environment_20250730_150916_481,tester_data\all_tester\environment_20250730_150916_481.wav
-32.390694,-25.414335,4,environment_20250730_150917_481,tester_data\all_tester\environment_20250730_150917_481.wav
-40.64557,-20.58288,4,environment_20250730_150918_476,tester_data\all_tester\environment_20250730_150918_476.wav
-39.943653,-20.172411,4,environment_20250730_150919_472,tester_data\all_tester\environment_20250730_150919_472.wav
-35.674488,-22.037745,4,environment_20250730_150920_483,tester_data\all_tester\environment_20250730_150920_483.wav
-35.869675,-22.007004,4,environment_20250730_150921_473,tester_data\all_tester\environment_20250730_150921_473.wav
-29.598925,-27.18194,4,environment_20250730_150922_477,tester_data\all_tester\environment_20250730_150922_477.wav
-29.718014,-27.262339,4,environment_20250730_150923_470,tester_data\all_tester\environment_20250730_150923_470.wav
-39.909924,-19.588476,4,environment_20250730_150924_466,tester_data\all_tester\environment_20250730_150924_466.wav
-31.604734,-26.068727,4,environment_20250730_150925_471,tester_data\all_tester\environment_20250730_150925_471.wav
-31.477211,-26.089773,4,environment_20250730_150926_463,tester_data\all_tester\environment_20250730_150926_463.wav
-44.730877,-16.711117,4,environment_20250730_150927_472,tester_data\all_tester\environment_20250730_150927_472.wav
-45.074795,-16.375896,4,environment_20250730_150928_465,tester_data\all_tester\environment_20250730_150928_465.wav
-27.168736,-29.483381,4,environment_20250730_150929_489,tester_data\all_tester\environment_20250730_150929_489.wav
-27.177608,-29.639042,4,environment_20250730_150930_483,tester_data\all_tester\environment_20250730_150930_483.wav
-46.121555,-15.579354,4,environment_20250730_150931_490,tester_data\all_tester\environment_20250730_150931_490.wav
-40.378307,-19.192904,4,environment_20250730_150932_476,tester_data\all_tester\environment_20250730_150932_476.wav
-39.584972,-18.940783,4,environment_20250730_150933_473,tester_data\all_tester\environment_20250730_150933_473.wav
-38.952007,-18.999119,4,environment_20250730_150934_482,tester_data\all_tester\environment_20250730_150934_482.wav
-38.444813,-19.328133,4,environment_20250730_150935_474,tester_data\all_tester\environment_20250730_150935_474.wav
-37.683796,-22.606344,4,environment_20250730_150936_482,tester_data\all_tester\environment_20250730_150936_482.wav
-37.556965,-22.843285,4,environment_20250730_150937_471,tester_data\all_tester\environment_20250730_150937_471.wav
-30.810734,-26.111988,4,environment_20250730_150938_481,tester_data\all_tester\environment_20250730_150938_481.wav
-30.695986,-26.002836,4,environment_20250730_150939_471,tester_data\all_tester\environment_20250730_150939_471.wav
-36.694878,-22.284664,4,environment_20250730_150940_466,tester_data\all_tester\environment_20250730_150940_466.wav
-26.937263,-29.512358,4,environment_20250730_150941_472,tester_data\all_tester\environment_20250730_150941_472.wav
-26.96057,-29.382004,4,environment_20250730_150942_460,tester_data\all_tester\environment_20250730_150942_460.wav
-27.394403,-28.746954,4,environment_20250730_150943_471,tester_data\all_tester\environment_20250730_150943_471.wav
-29.059113,-27.381777,4,environment_20250730_150944_482,tester_data\all_tester\environment_20250730_150944_482.wav
-28.946108,-27.597343,4,environment_20250730_150945_488,tester_data\all_tester\environment_20250730_150945_488.wav
-45.286983,-17.781584,4,environment_20250730_150946_480,tester_data\all_tester\environment_20250730_150946_480.wav
-43.100872,-19.223408,4,environment_20250730_150947_486,tester_data\all_tester\environment_20250730_150947_486.wav
-17.900639,8.172928,4,environment_20250822_140055_658,tester_data\all_tester\environment_20250822_140055_658.wav
-18.719643,7.501953,4,environment_20250822_140056_629,tester_data\all_tester\environment_20250822_140056_629.wav
-18.958107,7.324834,4,environment_20250822_140057_622,tester_data\all_tester\environment_20250822_140057_622.wav
-20.421028,6.310328,4,environment_20250822_140058_627,tester_data\all_tester\environment_20250822_140058_627.wav
-20.422733,6.3079286,4,environment_20250822_140059_615,tester_data\all_tester\environment_20250822_140059_615.wav
-19.472178,6.9687934,4,environment_20250822_140100_616,tester_data\all_tester\environment_20250822_140100_616.wav
-19.437037,6.997709,4,environment_20250822_140101_610,tester_data\all_tester\environment_20250822_140101_610.wav
-17.244715,8.898253,4,environment_20250822_140102_608,tester_data\all_tester\environment_20250822_140102_608.wav
-17.231802,8.917037,4,environment_20250822_140103_616,tester_data\all_tester\environment_20250822_140103_616.wav
-19.875519,6.6955113,4,environment_20250822_140104_608,tester_data\all_tester\environment_20250822_140104_608.wav
-20.49466,6.259263,4,environment_20250822_140105_617,tester_data\all_tester\environment_20250822_140105_617.wav
-20.465462,6.2774816,4,environment_20250822_140106_608,tester_data\all_tester\environment_20250822_140106_608.wav
-19.874582,6.688756,4,environment_20250822_140107_601,tester_data\all_tester\environment_20250822_140107_601.wav
-19.816597,6.7289367,4,environment_20250822_140108_610,tester_data\all_tester\environment_20250822_140108_610.wav
-17.611837,8.472858,4,environment_20250822_140109_638,tester_data\all_tester\environment_20250822_140109_638.wav
-18.443575,7.663246,4,environment_20250822_140110_627,tester_data\all_tester\environment_20250822_140110_627.wav
-18.032055,7.8549323,4,environment_20250822_140111_608,tester_data\all_tester\environment_20250822_140111_608.wav
-19.223568,2.1269515,4,environment_20250822_140112_627,tester_data\all_tester\environment_20250822_140112_627.wav
-22.791388,-3.427459,4,environment_20250822_140113_616,tester_data\all_tester\environment_20250822_140113_616.wav
-22.346312,-2.5611222,4,environment_20250822_140114_626,tester_data\all_tester\environment_20250822_140114_626.wav
-22.324791,-2.426174,4,environment_20250822_140115_616,tester_data\all_tester\environment_20250822_140115_616.wav
-7.668434,7.6213293,4,environment_20250822_140116_630,tester_data\all_tester\environment_20250822_140116_630.wav
-10.650357,5.0561547,4,environment_20250822_140117_616,tester_data\all_tester\environment_20250822_140117_616.wav
-19.380388,-0.804948,4,environment_20250822_140118_608,tester_data\all_tester\environment_20250822_140118_608.wav
-19.170383,-0.69642687,4,environment_20250822_140119_607,tester_data\all_tester\environment_20250822_140119_607.wav
-7.811558,7.8838778,4,environment_20250822_140120_608,tester_data\all_tester\environment_20250822_140120_608.wav
-8.220753,7.6829724,4,environment_20250822_140121_617,tester_data\all_tester\environment_20250822_140121_617.wav
-8.151591,7.229086,4,environment_20250822_140122_603,tester_data\all_tester\environment_20250822_140122_603.wav
-23.394945,-4.7870393,4,environment_20250822_140123_604,tester_data\all_tester\environment_20250822_140123_604.wav
-23.42392,-4.7906365,4,environment_20250822_140124_619,tester_data\all_tester\environment_20250822_140124_619.wav
-12.519864,3.8058937,4,environment_20250822_140125_624,tester_data\all_tester\environment_20250822_140125_624.wav
-10.670661,5.8510017,4,environment_20250822_140126_625,tester_data\all_tester\environment_20250822_140126_625.wav
-14.236403,3.4025307,4,environment_20250822_140127_617,tester_data\all_tester\environment_20250822_140127_617.wav
-14.902057,3.138965,4,environment_20250822_140128_626,tester_data\all_tester\environment_20250822_140128_626.wav
-9.524816,5.8309402,4,environment_20250822_140129_608,tester_data\all_tester\environment_20250822_140129_608.wav
-9.345743,6.110959,4,environment_20250822_140130_616,tester_data\all_tester\environment_20250822_140130_616.wav
-20.113445,-0.2682888,4,environment_20250822_140131_617,tester_data\all_tester\environment_20250822_140131_617.wav
-23.132378,-4.254854,4,environment_20250822_140132_612,tester_data\all_tester\environment_20250822_140132_612.wav
-23.276878,-4.2047563,4,environment_20250822_140133_622,tester_data\all_tester\environment_20250822_140133_622.wav
-23.188826,-3.865012,4,environment_20250822_140134_611,tester_data\all_tester\environment_20250822_140134_611.wav
-10.925606,6.1020093,4,environment_20250822_140135_609,tester_data\all_tester\environment_20250822_140135_609.wav
-9.778525,6.5950623,4,environment_20250822_140136_609,tester_data\all_tester\environment_20250822_140136_609.wav
-9.56593,6.62899,4,environment_20250822_140137_601,tester_data\all_tester\environment_20250822_140137_601.wav
-12.9079075,4.292348,4,environment_20250822_140138_609,tester_data\all_tester\environment_20250822_140138_609.wav
-12.543148,4.8206697,4,environment_20250822_140139_632,tester_data\all_tester\environment_20250822_140139_632.wav
-23.637104,-4.3838787,4,environment_20250822_140140_625,tester_data\all_tester\environment_20250822_140140_625.wav
-23.65875,-4.45267,4,environment_20250822_140141_634,tester_data\all_tester\environment_20250822_140141_634.wav
-23.391521,-3.3085375,4,environment_20250822_140142_626,tester_data\all_tester\environment_20250822_140142_626.wav
-23.292042,-3.0078833,4,environment_20250822_140143_619,tester_data\all_tester\environment_20250822_140143_619.wav
-21.61469,-0.8030183,4,environment_20250822_140144_617,tester_data\all_tester\environment_20250822_140144_617.wav
-21.626205,-0.95004296,4,environment_20250822_140145_618,tester_data\all_tester\environment_20250822_140145_618.wav
-21.332523,-0.4545274,4,environment_20250822_140146_625,tester_data\all_tester\environment_20250822_140146_625.wav
-19.78308,0.3696581,4,environment_20250822_140147_617,tester_data\all_tester\environment_20250822_140147_617.wav
-22.63882,-2.602502,4,environment_20250822_140148_603,tester_data\all_tester\environment_20250822_140148_603.wav
-22.696115,-2.8424144,4,environment_20250822_140149_612,tester_data\all_tester\environment_20250822_140149_612.wav
-20.733885,-0.6706383,4,environment_20250822_140150_652,tester_data\all_tester\environment_20250822_140150_652.wav
-19.227583,0.19172776,4,environment_20250822_140151_677,tester_data\all_tester\environment_20250822_140151_677.wav
-17.781431,0.5892373,4,environment_20250822_140152_695,tester_data\all_tester\environment_20250822_140152_695.wav
-7.6995964,7.297658,4,environment_20250822_140153_702,tester_data\all_tester\environment_20250822_140153_702.wav
-13.338788,3.550758,4,environment_20250822_140154_722,tester_data\all_tester\environment_20250822_140154_722.wav
-13.743225,3.5564787,4,environment_20250822_140155_711,tester_data\all_tester\environment_20250822_140155_711.wav
-11.101159,5.1291704,4,environment_20250822_140156_733,tester_data\all_tester\environment_20250822_140156_733.wav
-15.596764,2.682396,4,environment_20250822_140157_712,tester_data\all_tester\environment_20250822_140157_712.wav
-18.142231,0.8899976,4,environment_20250822_140158_720,tester_data\all_tester\environment_20250822_140158_720.wav
-17.990221,1.0617188,4,environment_20250822_140159_702,tester_data\all_tester\environment_20250822_140159_702.wav
-11.156205,4.692217,4,environment_20250822_140200_695,tester_data\all_tester\environment_20250822_140200_695.wav
-11.258267,4.441214,4,environment_20250822_140201_710,tester_data\all_tester\environment_20250822_140201_710.wav
-8.426485,6.673375,4,environment_20250822_140202_694,tester_data\all_tester\environment_20250822_140202_694.wav
-21.430405,-1.5866426,4,environment_20250822_140203_711,tester_data\all_tester\environment_20250822_140203_711.wav
-21.45923,-1.4839418,4,environment_20250822_140204_702,tester_data\all_tester\environment_20250822_140204_702.wav
-21.037294,-0.86527526,4,environment_20250822_140205_711,tester_data\all_tester\environment_20250822_140205_711.wav
-13.505069,4.6763616,4,environment_20250822_140206_706,tester_data\all_tester\environment_20250822_140206_706.wav
-13.282985,4.898126,4,environment_20250822_140207_686,tester_data\all_tester\environment_20250822_140207_686.wav
-12.897451,5.055829,4,environment_20250822_140208_704,tester_data\all_tester\environment_20250822_140208_704.wav
-10.617425,5.481161,4,environment_20250822_140209_733,tester_data\all_tester\environment_20250822_140209_733.wav
-10.341,5.3484025,4,environment_20250822_140210_719,tester_data\all_tester\environment_20250822_140210_719.wav
-7.168726,8.141263,4,environment_20250822_140211_709,tester_data\all_tester\environment_20250822_140211_709.wav
-14.454497,3.6962075,4,environment_20250822_140212_714,tester_data\all_tester\environment_20250822_140212_714.wav
-14.1117325,3.8449023,4,environment_20250822_140213_712,tester_data\all_tester\environment_20250822_140213_712.wav
-9.625559,5.1340017,4,environment_20250822_140214_717,tester_data\all_tester\environment_20250822_140214_717.wav
-17.450514,1.7358195,4,environment_20250822_140215_712,tester_data\all_tester\environment_20250822_140215_712.wav
-17.731722,1.8277445,4,environment_20250822_140216_702,tester_data\all_tester\environment_20250822_140216_702.wav
-17.50468,1.56977,4,environment_20250822_140217_709,tester_data\all_tester\environment_20250822_140217_709.wav
-22.099289,-2.7952013,4,environment_20250822_140218_702,tester_data\all_tester\environment_20250822_140218_702.wav
-22.406786,-2.7332149,4,environment_20250822_140219_709,tester_data\all_tester\environment_20250822_140219_709.wav
-22.473494,-2.3960202,4,environment_20250822_140220_699,tester_data\all_tester\environment_20250822_140220_699.wav
-8.529829,6.801815,4,environment_20250822_140221_693,tester_data\all_tester\environment_20250822_140221_693.wav
-8.684152,6.918407,4,environment_20250822_140222_699,tester_data\all_tester\environment_20250822_140222_699.wav
-8.943097,7.0976143,4,environment_20250822_140223_690,tester_data\all_tester\environment_20250822_140223_690.wav
-14.206496,4.007015,4,environment_20250822_140224_707,tester_data\all_tester\environment_20250822_140224_707.wav
-17.836447,1.2356846,4,environment_20250822_140225_724,tester_data\all_tester\environment_20250822_140225_724.wav
-17.951872,1.5974298,4,environment_20250822_140226_716,tester_data\all_tester\environment_20250822_140226_716.wav
-12.331208,4.8940153,4,environment_20250822_140227_709,tester_data\all_tester\environment_20250822_140227_709.wav
-18.481424,1.3179183,4,environment_20250822_140228_708,tester_data\all_tester\environment_20250822_140228_708.wav
-18.54467,1.2872263,4,environment_20250822_140229_706,tester_data\all_tester\environment_20250822_140229_706.wav
-20.852041,-1.0904804,4,environment_20250822_140230_708,tester_data\all_tester\environment_20250822_140230_708.wav
-20.61517,-1.1991662,4,environment_20250822_140231_707,tester_data\all_tester\environment_20250822_140231_707.wav
