x,y,label,group,file
-26.796227,-13.9029875,4,environment_20250730_150930_483,tester_data\all_tester\environment_20250730_150930_483.wav
-43.29435,0.7021658,4,environment_20250730_150931_490,tester_data\all_tester\environment_20250730_150931_490.wav
-37.879276,-2.8850045,4,environment_20250730_150932_476,tester_data\all_tester\environment_20250730_150932_476.wav
-37.10292,-2.7424357,4,environment_20250730_150933_473,tester_data\all_tester\environment_20250730_150933_473.wav
-36.54033,-2.9293656,4,environment_20250730_150934_482,tester_data\all_tester\environment_20250730_150934_482.wav
-36.17082,-3.2319214,4,environment_20250730_150935_474,tester_data\all_tester\environment_20250730_150935_474.wav
-36.045128,-6.8744907,4,environment_20250730_150936_482,tester_data\all_tester\environment_20250730_150936_482.wav
-35.95019,-7.1272807,4,environment_20250730_150937_471,tester_data\all_tester\environment_20250730_150937_471.wav
-29.870724,-10.904486,4,environment_20250730_150938_481,tester_data\all_tester\environment_20250730_150938_481.wav
-30.082088,-11.096193,4,environment_20250730_150939_471,tester_data\all_tester\environment_20250730_150939_471.wav
-35.058525,-6.637267,4,environment_20250730_150940_466,tester_data\all_tester\environment_20250730_150940_466.wav
-26.40312,-13.599352,4,environment_20250730_150941_472,tester_data\all_tester\environment_20250730_150941_472.wav
-26.558786,-13.639004,4,environment_20250730_150942_460,tester_data\all_tester\environment_20250730_150942_460.wav
-26.900042,-13.039847,4,environment_20250730_150943_471,tester_data\all_tester\environment_20250730_150943_471.wav
-28.43776,-12.14756,4,environment_20250730_150944_482,tester_data\all_tester\environment_20250730_150944_482.wav
-28.48567,-12.562692,4,environment_20250730_150945_488,tester_data\all_tester\environment_20250730_150945_488.wav
-42.388367,-1.2814949,4,environment_20250730_150946_480,tester_data\all_tester\environment_20250730_150946_480.wav
-40.684105,-2.7421343,4,environment_20250730_150947_486,tester_data\all_tester\environment_20250730_150947_486.wav
-13.328987,-4.7199016,4,environment_20250822_140055_658,tester_data\all_tester\environment_20250822_140055_658.wav
-13.544964,-5.7932606,4,environment_20250822_140056_629,tester_data\all_tester\environment_20250822_140056_629.wav
-13.610119,-6.092314,4,environment_20250822_140057_622,tester_data\all_tester\environment_20250822_140057_622.wav
-13.973835,-7.8353033,4,environment_20250822_140058_627,tester_data\all_tester\environment_20250822_140058_627.wav
-13.974159,-7.837676,4,environment_20250822_140059_615,tester_data\all_tester\environment_20250822_140059_615.wav
-13.754384,-6.7085657,4,environment_20250822_140100_616,tester_data\all_tester\environment_20250822_140100_616.wav
-13.74749,-6.663856,4,environment_20250822_140101_610,tester_data\all_tester\environment_20250822_140101_610.wav
-13.201487,-3.7392342,4,environment_20250822_140102_608,tester_data\all_tester\environment_20250822_140102_608.wav
-13.199201,-3.7147844,4,environment_20250822_140103_616,tester_data\all_tester\environment_20250822_140103_616.wav
-13.85893,-7.1880784,4,environment_20250822_140104_608,tester_data\all_tester\environment_20250822_140104_608.wav
-13.988186,-7.920868,4,environment_20250822_140105_617,tester_data\all_tester\environment_20250822_140105_617.wav
-13.981416,-7.8883977,4,environment_20250822_140106_608,tester_data\all_tester\environment_20250822_140106_608.wav
-13.854114,-7.1912994,4,environment_20250822_140107_601,tester_data\all_tester\environment_20250822_140107_601.wav
-13.840662,-7.122665,4,environment_20250822_140108_610,tester_data\all_tester\environment_20250822_140108_610.wav
-13.27187,-4.2961183,4,environment_20250822_140109_638,tester_data\all_tester\environment_20250822_140109_638.wav
-13.446908,-5.4933043,4,environment_20250822_140110_627,tester_data\all_tester\environment_20250822_140110_627.wav
-13.26425,-5.055387,4,environment_20250822_140111_608,tester_data\all_tester\environment_20250822_140111_608.wav
-10.088396,-11.031324,4,environment_20250822_140112_627,tester_data\all_tester\environment_20250822_140112_627.wav
-7.0496244,-16.518112,4,environment_20250822_140113_616,tester_data\all_tester\environment_20250822_140113_616.wav
-7.599131,-15.7842655,4,environment_20250822_140114_626,tester_data\all_tester\environment_20250822_140114_626.wav
-7.6803584,-15.675168,4,environment_20250822_140115_616,tester_data\all_tester\environment_20250822_140115_616.wav
-7.7878237,1.0708894,4,environment_20250822_140116_630,tester_data\all_tester\environment_20250822_140116_630.wav
-7.3051324,-2.576888,4,environment_20250822_140117_616,tester_data\all_tester\environment_20250822_140117_616.wav
-7.7116365,-12.53808,4,environment_20250822_140118_608,tester_data\all_tester\environment_20250822_140118_608.wav
-7.6991315,-12.293059,4,environment_20250822_140119_607,tester_data\all_tester\environment_20250822_140119_607.wav
-8.115521,1.0931494,4,environment_20250822_140120_608,tester_data\all_tester\environment_20250822_140120_608.wav
-8.212757,0.6817863,4,environment_20250822_140121_617,tester_data\all_tester\environment_20250822_140121_617.wav
-7.765933,0.5014216,4,environment_20250822_140122_603,tester_data\all_tester\environment_20250822_140122_603.wav
-7.2547984,-4.787779,4,environment_20250822_140125_624,tester_data\all_tester\environment_20250822_140125_624.wav
-7.997113,-2.1878822,4,environment_20250822_140126_625,tester_data\all_tester\environment_20250822_140126_625.wav
-7.94229,-6.398824,4,environment_20250822_140127_617,tester_data\all_tester\environment_20250822_140127_617.wav
-8.140432,-7.0537367,4,environment_20250822_140128_626,tester_data\all_tester\environment_20250822_140128_626.wav
-7.351028,-1.283894,4,environment_20250822_140129_608,tester_data\all_tester\environment_20250822_140129_608.wav
-7.506316,-1.0049182,4,environment_20250822_140130_616,tester_data\all_tester\environment_20250822_140130_616.wav
-8.593068,-12.945774,4,environment_20250822_140131_617,tester_data\all_tester\environment_20250822_140131_617.wav
-6.5016303,-16.83869,4,environment_20250822_140132_612,tester_data\all_tester\environment_20250822_140132_612.wav
-6.800524,-16.842047,4,environment_20250822_140134_611,tester_data\all_tester\environment_20250822_140134_611.wav
-8.3417015,-2.274154,4,environment_20250822_140135_609,tester_data\all_tester\environment_20250822_140135_609.wav
-8.162855,-1.1110389,4,environment_20250822_140136_609,tester_data\all_tester\environment_20250822_140136_609.wav
-8.087529,-0.9191869,4,environment_20250822_140137_601,tester_data\all_tester\environment_20250822_140137_601.wav
-7.870746,-4.8392963,4,environment_20250822_140138_609,tester_data\all_tester\environment_20250822_140138_609.wav
-8.126449,-4.2621865,4,environment_20250822_140139_632,tester_data\all_tester\environment_20250822_140139_632.wav
-7.326627,-16.83141,4,environment_20250822_140142_626,tester_data\all_tester\environment_20250822_140142_626.wav
-7.5978274,-16.68993,4,environment_20250822_140143_619,tester_data\all_tester\environment_20250822_140143_619.wav
-8.925866,-14.467506,4,environment_20250822_140144_617,tester_data\all_tester\environment_20250822_140144_617.wav
-8.759081,-14.541167,4,environment_20250822_140145_618,tester_data\all_tester\environment_20250822_140145_618.wav
-9.027051,-14.023344,4,environment_20250822_140146_625,tester_data\all_tester\environment_20250822_140146_625.wav
-8.95903,-12.3950815,4,environment_20250822_140147_617,tester_data\all_tester\environment_20250822_140147_617.wav
-7.6798525,-16.020147,4,environment_20250822_140148_603,tester_data\all_tester\environment_20250822_140148_603.wav
-7.501486,-16.168736,4,environment_20250822_140149_612,tester_data\all_tester\environment_20250822_140149_612.wav
-8.435068,-13.653109,4,environment_20250822_140150_652,tester_data\all_tester\environment_20250822_140150_652.wav
-8.357992,-11.96326,4,environment_20250822_140151_677,tester_data\all_tester\environment_20250822_140151_677.wav
-7.9478364,-10.604461,4,environment_20250822_140152_695,tester_data\all_tester\environment_20250822_140152_695.wav
-7.5663176,0.8884998,4,environment_20250822_140153_702,tester_data\all_tester\environment_20250822_140153_702.wav
-7.527988,-5.5965214,4,environment_20250822_140154_722,tester_data\all_tester\environment_20250822_140154_722.wav
-7.771782,-5.919503,4,environment_20250822_140155_711,tester_data\all_tester\environment_20250822_140155_711.wav
-7.6304545,-2.9173002,4,environment_20250822_140156_733,tester_data\all_tester\environment_20250822_140156_733.wav
-8.269078,-7.803548,4,environment_20250822_140157_712,tester_data\all_tester\environment_20250822_140157_712.wav
-8.456491,-10.741096,4,environment_20250822_140158_720,tester_data\all_tester\environment_20250822_140158_720.wav
-8.512612,-10.532949,4,environment_20250822_140159_702,tester_data\all_tester\environment_20250822_140159_702.wav
-7.2639623,-3.1814961,4,environment_20250822_140200_695,tester_data\all_tester\environment_20250822_140200_695.wav
-7.0902658,-3.3970008,4,environment_20250822_140201_710,tester_data\all_tester\environment_20250822_140201_710.wav
-7.4543996,-0.011464146,4,environment_20250822_140202_694,tester_data\all_tester\environment_20250822_140202_694.wav
-8.055908,-14.638541,4,environment_20250822_140203_711,tester_data\all_tester\environment_20250822_140203_711.wav
-8.235247,-14.649894,4,environment_20250822_140204_702,tester_data\all_tester\environment_20250822_140204_702.wav
-8.455421,-13.99789,4,environment_20250822_140205_711,tester_data\all_tester\environment_20250822_140205_711.wav
-8.47738,-5.129132,4,environment_20250822_140206_706,tester_data\all_tester\environment_20250822_140206_706.wav
-8.54187,-4.822492,4,environment_20250822_140207_686,tester_data\all_tester\environment_20250822_140207_686.wav
-8.489054,-4.4218807,4,environment_20250822_140208_704,tester_data\all_tester\environment_20250822_140208_704.wav
-7.687196,-2.3472435,4,environment_20250822_140209_733,tester_data\all_tester\environment_20250822_140209_733.wav
-7.438585,-2.175415,4,environment_20250822_140210_719,tester_data\all_tester\environment_20250822_140210_719.wav
-7.816026,1.7244477,4,environment_20250822_140211_709,tester_data\all_tester\environment_20250822_140211_709.wav
-8.29897,-6.4113207,4,environment_20250822_140212_714,tester_data\all_tester\environment_20250822_140212_714.wav
-8.1894045,-6.0651855,4,environment_20250822_140213_712,tester_data\all_tester\environment_20250822_140213_712.wav
-6.8070683,-1.7022848,4,environment_20250822_140214_717,tester_data\all_tester\environment_20250822_140214_717.wav
-8.713051,-9.746074,4,environment_20250822_140215_712,tester_data\all_tester\environment_20250822_140215_712.wav
-8.969653,-9.908635,4,environment_20250822_140216_702,tester_data\all_tester\environment_20250822_140216_702.wav
-8.6351185,-9.868645,4,environment_20250822_140217_709,tester_data\all_tester\environment_20250822_140217_709.wav
-7.2448816,-15.596597,4,environment_20250822_140218_702,tester_data\all_tester\environment_20250822_140218_702.wav
-7.437542,-15.840911,4,environment_20250822_140219_709,tester_data\all_tester\environment_20250822_140219_709.wav
-7.768392,-15.778811,4,environment_20250822_140220_699,tester_data\all_tester\environment_20250822_140220_699.wav
-7.584795,-0.023370607,4,environment_20250822_140221_693,tester_data\all_tester\environment_20250822_140221_693.wav
-7.7965593,-0.07049397,4,environment_20250822_140222_699,tester_data\all_tester\environment_20250822_140222_699.wav
-8.127967,-0.17211221,4,environment_20250822_140223_690,tester_data\all_tester\environment_20250822_140223_690.wav
-8.370493,-6.057705,4,environment_20250822_140224_707,tester_data\all_tester\environment_20250822_140224_707.wav
-8.569635,-10.31876,4,environment_20250822_140225_724,tester_data\all_tester\environment_20250822_140225_724.wav
-8.926977,-10.207785,4,environment_20250822_140226_716,tester_data\all_tester\environment_20250822_140226_716.wav
-8.088547,-4.035826,4,environment_20250822_140227_709,tester_data\all_tester\environment_20250822_140227_709.wav
-9.021954,-10.781762,4,environment_20250822_140228_708,tester_data\all_tester\environment_20250822_140228_708.wav
-9.007193,-10.855048,4,environment_20250822_140229_706,tester_data\all_tester\environment_20250822_140229_706.wav
-8.260397,-13.969187,4,environment_20250822_140230_708,tester_data\all_tester\environment_20250822_140230_708.wav
-8.055854,-13.819808,4,environment_20250822_140231_707,tester_data\all_tester\environment_20250822_140231_707.wav
-6.554297,-3.0405676,4,environment_20250822_140232_697,tester_data\all_tester\environment_20250822_140232_697.wav
-7.0279784,-4.1979995,4,environment_20250822_140233_706,tester_data\all_tester\environment_20250822_140233_706.wav
-8.42714,-8.788425,4,environment_20250822_140234_693,tester_data\all_tester\environment_20250822_140234_693.wav
-8.344786,-8.37573,4,environment_20250822_140235_703,tester_data\all_tester\environment_20250822_140235_703.wav
-8.092472,1.234006,4,environment_20250822_140236_699,tester_data\all_tester\environment_20250822_140236_699.wav
-7.8783846,-4.6022453,4,environment_20250822_140237_692,tester_data\all_tester\environment_20250822_140237_692.wav
-7.4504514,-16.626387,4,environment_20250822_140238_698,tester_data\all_tester\environment_20250822_140238_698.wav
-7.251354,-16.238518,4,environment_20250822_140239_722,tester_data\all_tester\environment_20250822_140239_722.wav
-8.095347,-9.740375,4,environment_20250822_140240_712,tester_data\all_tester\environment_20250822_140240_712.wav
-8.358578,-9.694016,4,environment_20250822_140241_700,tester_data\all_tester\environment_20250822_140241_700.wav
-8.470315,-2.3841922,4,environment_20250822_140242_716,tester_data\all_tester\environment_20250822_140242_716.wav
-8.616148,-2.5893445,4,environment_20250822_140243_704,tester_data\all_tester\environment_20250822_140243_704.wav
-8.152501,-1.3306023,4,environment_20250822_140244_706,tester_data\all_tester\environment_20250822_140244_706.wav
-7.4402366,-1.5423352,4,environment_20250822_140245_702,tester_data\all_tester\environment_20250822_140245_702.wav
-7.245664,-1.6327819,4,environment_20250822_140246_703,tester_data\all_tester\environment_20250822_140246_703.wav
-7.7925286,-0.07641513,4,environment_20250822_140247_708,tester_data\all_tester\environment_20250822_140247_708.wav
-8.040781,-3.668645,4,environment_20250822_140248_695,tester_data\all_tester\environment_20250822_140248_695.wav
-8.014211,-3.4662955,4,environment_20250822_140249_695,tester_data\all_tester\environment_20250822_140249_695.wav
-9.041945,-1.1273103,4,environment_20250822_140250_696,tester_data\all_tester\environment_20250822_140250_696.wav
-8.916724,-1.2520838,4,environment_20250822_140251_688,tester_data\all_tester\environment_20250822_140251_688.wav
-8.974201,-11.511009,4,environment_20250822_140252_686,tester_data\all_tester\environment_20250822_140252_686.wav
-9.227944,-11.110891,4,environment_20250822_140253_696,tester_data\all_tester\environment_20250822_140253_696.wav
-8.33907,-15.334866,4,environment_20250822_140254_710,tester_data\all_tester\environment_20250822_140254_710.wav
-8.241038,-15.469718,4,environment_20250822_140255_718,tester_data\all_tester\environment_20250822_140255_718.wav
-8.264861,-5.279266,4,environment_20250822_140256_715,tester_data\all_tester\environment_20250822_140256_715.wav
-53.43883,27.281052,4,environment_20250826_110810_678,tester_data\all_tester\environment_20250826_110810_678.wav
-53.602356,27.048716,4,environment_20250826_110811_689,tester_data\all_tester\environment_20250826_110811_689.wav
-54.320335,26.059048,4,environment_20250826_110812_692,tester_data\all_tester\environment_20250826_110812_692.wav
-53.9531,26.2349,4,environment_20250826_110813_698,tester_data\all_tester\environment_20250826_110813_698.wav
-55.223427,20.962048,4,environment_20250826_110814_692,tester_data\all_tester\environment_20250826_110814_692.wav
-54.55473,23.16697,4,environment_20250826_110815_692,tester_data\all_tester\environment_20250826_110815_692.wav
-54.30837,24.446764,4,environment_20250826_110816_685,tester_data\all_tester\environment_20250826_110816_685.wav
-55.702244,19.01995,4,environment_20250826_110817_676,tester_data\all_tester\environment_20250826_110817_676.wav
-56.478836,17.448484,4,environment_20250826_110818_692,tester_data\all_tester\environment_20250826_110818_692.wav
-56.50255,17.300373,4,environment_20250826_110819_687,tester_data\all_tester\environment_20250826_110819_687.wav
-55.571106,18.652723,4,environment_20250826_110820_698,tester_data\all_tester\environment_20250826_110820_698.wav
-55.45602,18.24602,4,environment_20250826_110821_691,tester_data\all_tester\environment_20250826_110821_691.wav
-55.232685,21.328451,4,environment_20250826_110822_674,tester_data\all_tester\environment_20250826_110822_674.wav
-54.929485,21.911621,4,environment_20250826_110823_677,tester_data\all_tester\environment_20250826_110823_677.wav
-55.880135,18.893179,4,environment_20250826_110824_707,tester_data\all_tester\environment_20250826_110824_707.wav
-55.71895,17.219208,4,environment_20250826_110825_699,tester_data\all_tester\environment_20250826_110825_699.wav
-55.737396,17.088598,4,environment_20250826_110826_688,tester_data\all_tester\environment_20250826_110826_688.wav
-55.75329,17.470049,4,environment_20250826_110827_688,tester_data\all_tester\environment_20250826_110827_688.wav
-56.008083,16.9192,4,environment_20250826_110828_686,tester_data\all_tester\environment_20250826_110828_686.wav
-56.039482,16.824936,4,environment_20250826_110829_695,tester_data\all_tester\environment_20250826_110829_695.wav
-54.71284,22.513565,4,environment_20250826_110830_690,tester_data\all_tester\environment_20250826_110830_690.wav
-53.3952,25.362766,4,environment_20250826_110831_685,tester_data\all_tester\environment_20250826_110831_685.wav
-56.403767,16.299429,4,environment_20250826_110832_687,tester_data\all_tester\environment_20250826_110832_687.wav
-56.54599,16.101812,4,environment_20250826_110833_691,tester_data\all_tester\environment_20250826_110833_691.wav
-57.03202,17.560057,4,environment_20250826_110834_695,tester_data\all_tester\environment_20250826_110834_695.wav
-55.529667,22.748665,4,environment_20250826_110835_675,tester_data\all_tester\environment_20250826_110835_675.wav
-55.354164,22.647442,4,environment_20250826_110836_664,tester_data\all_tester\environment_20250826_110836_664.wav
-55.62984,18.176357,4,environment_20250826_110837_681,tester_data\all_tester\environment_20250826_110837_681.wav
-55.705303,18.033945,4,environment_20250826_110838_668,tester_data\all_tester\environment_20250826_110838_668.wav
-56.275436,18.78855,4,environment_20250826_110841_700,tester_data\all_tester\environment_20250826_110841_700.wav
-55.111153,21.891396,4,environment_20250826_110842_683,tester_data\all_tester\environment_20250826_110842_683.wav
-56.666157,15.525105,4,environment_20250826_110843_698,tester_data\all_tester\environment_20250826_110843_698.wav
-56.667496,15.535697,4,environment_20250826_110844_697,tester_data\all_tester\environment_20250826_110844_697.wav
-53.6288,26.583694,4,environment_20250826_110845_693,tester_data\all_tester\environment_20250826_110845_693.wav
-53.254337,26.922167,4,environment_20250826_110846_689,tester_data\all_tester\environment_20250826_110846_689.wav
-52.56344,27.626978,4,environment_20250826_110847_676,tester_data\all_tester\environment_20250826_110847_676.wav
-52.66253,27.648733,4,environment_20250826_110848_688,tester_data\all_tester\environment_20250826_110848_688.wav
-52.827286,28.184063,4,environment_20250826_110849_677,tester_data\all_tester\environment_20250826_110849_677.wav
-54.461845,23.980053,4,environment_20250826_110850_695,tester_data\all_tester\environment_20250826_110850_695.wav
-54.378033,23.366768,4,environment_20250826_110851_684,tester_data\all_tester\environment_20250826_110851_684.wav
-56.3655,18.282412,4,environment_20250826_110852_680,tester_data\all_tester\environment_20250826_110852_680.wav
-56.28155,18.360888,4,environment_20250826_110853_684,tester_data\all_tester\environment_20250826_110853_684.wav
-53.23186,28.14577,4,environment_20250826_110854_709,tester_data\all_tester\environment_20250826_110854_709.wav
-54.026684,27.027067,4,environment_20250826_110855_699,tester_data\all_tester\environment_20250826_110855_699.wav
-54.04848,26.911213,4,environment_20250826_110856_689,tester_data\all_tester\environment_20250826_110856_689.wav
-54.639,24.78761,4,environment_20250826_110857_699,tester_data\all_tester\environment_20250826_110857_699.wav
-55.764347,20.526457,4,environment_20250826_110858_694,tester_data\all_tester\environment_20250826_110858_694.wav
-55.55206,19.567087,4,environment_20250826_110859_696,tester_data\all_tester\environment_20250826_110859_696.wav
-55.384663,19.62152,4,environment_20250826_110900_685,tester_data\all_tester\environment_20250826_110900_685.wav
-54.573032,21.347467,4,environment_20250826_110901_693,tester_data\all_tester\environment_20250826_110901_693.wav
-54.382206,20.94568,4,environment_20250826_110902_702,tester_data\all_tester\environment_20250826_110902_702.wav
-54.423477,20.589151,4,environment_20250826_110903_703,tester_data\all_tester\environment_20250826_110903_703.wav
-54.228832,22.327414,4,environment_20250826_110904_704,tester_data\all_tester\environment_20250826_110904_704.wav
-53.482666,23.317528,4,environment_20250826_110905_710,tester_data\all_tester\environment_20250826_110905_710.wav
-53.177612,26.044395,4,environment_20250826_110906_705,tester_data\all_tester\environment_20250826_110906_705.wav
-56.55962,16.80413,4,environment_20250826_110907_699,tester_data\all_tester\environment_20250826_110907_699.wav
-56.54824,16.983883,4,environment_20250826_110908_702,tester_data\all_tester\environment_20250826_110908_702.wav
-53.988197,25.774935,4,environment_20250826_110909_732,tester_data\all_tester\environment_20250826_110909_732.wav
-54.59028,22.978153,4,environment_20250826_110910_721,tester_data\all_tester\environment_20250826_110910_721.wav
-54.45443,22.499752,4,environment_20250826_110911_713,tester_data\all_tester\environment_20250826_110911_713.wav
-54.607998,21.761509,4,environment_20250826_110912_721,tester_data\all_tester\environment_20250826_110912_721.wav
-53.3629,26.188644,4,environment_20250826_110915_718,tester_data\all_tester\environment_20250826_110915_718.wav
-53.03197,26.592354,4,environment_20250826_110916_709,tester_data\all_tester\environment_20250826_110916_709.wav
-52.107994,29.491112,4,environment_20250826_110917_719,tester_data\all_tester\environment_20250826_110917_719.wav
-55.394165,20.575397,4,environment_20250826_110918_705,tester_data\all_tester\environment_20250826_110918_705.wav
-55.487217,20.507301,4,environment_20250826_110919_715,tester_data\all_tester\environment_20250826_110919_715.wav
-52.276875,29.19791,4,environment_20250826_110920_699,tester_data\all_tester\environment_20250826_110920_699.wav
-51.95428,29.754631,4,environment_20250826_110921_693,tester_data\all_tester\environment_20250826_110921_693.wav
-56.024426,18.547388,4,environment_20250826_110924_720,tester_data\all_tester\environment_20250826_110924_720.wav
-52.730087,28.537003,4,environment_20250826_110925_729,tester_data\all_tester\environment_20250826_110925_729.wav
-52.999268,28.007792,4,environment_20250826_110926_719,tester_data\all_tester\environment_20250826_110926_719.wav
-54.975216,24.872904,4,environment_20250826_110927_709,tester_data\all_tester\environment_20250826_110927_709.wav
-54.892025,25.223347,4,environment_20250826_110928_715,tester_data\all_tester\environment_20250826_110928_715.wav
-53.27549,27.666897,4,environment_20250826_110929_714,tester_data\all_tester\environment_20250826_110929_714.wav
-52.225254,29.306854,4,environment_20250826_110930_721,tester_data\all_tester\environment_20250826_110930_721.wav
-56.34983,17.691072,4,environment_20250826_110931_709,tester_data\all_tester\environment_20250826_110931_709.wav
-56.034157,17.52843,4,environment_20250826_110932_700,tester_data\all_tester\environment_20250826_110932_700.wav
-52.418148,28.7676,4,environment_20250826_110933_715,tester_data\all_tester\environment_20250826_110933_715.wav
-52.294365,29.02369,4,environment_20250826_110934_701,tester_data\all_tester\environment_20250826_110934_701.wav
-52.467236,28.688204,4,environment_20250826_110935_715,tester_data\all_tester\environment_20250826_110935_715.wav
-54.84048,24.037794,4,environment_20250826_110936_708,tester_data\all_tester\environment_20250826_110936_708.wav
-54.785824,24.4514,4,environment_20250826_110937_697,tester_data\all_tester\environment_20250826_110937_697.wav
-52.41554,29.023859,4,environment_20250826_110938_704,tester_data\all_tester\environment_20250826_110938_704.wav
-53.96217,24.289299,4,environment_20250826_110939_724,tester_data\all_tester\environment_20250826_110939_724.wav
-53.643745,24.02332,4,environment_20250826_110940_715,tester_data\all_tester\environment_20250826_110940_715.wav
-53.57874,24.576254,4,environment_20250826_110941_724,tester_data\all_tester\environment_20250826_110941_724.wav
-53.422146,24.873161,4,environment_20250826_110942_728,tester_data\all_tester\environment_20250826_110942_728.wav
-53.642097,25.273857,4,environment_20250826_110943_722,tester_data\all_tester\environment_20250826_110943_722.wav
-53.949154,25.080482,4,environment_20250826_110944_720,tester_data\all_tester\environment_20250826_110944_720.wav
-54.210716,24.837492,4,environment_20250826_110945_705,tester_data\all_tester\environment_20250826_110945_705.wav
-55.39732,20.658495,4,environment_20250826_110946_718,tester_data\all_tester\environment_20250826_110946_718.wav
-34.566536,28.083145,4,environment_20250826_114943_174,tester_data\all_tester\environment_20250826_114943_174.wav
-34.433937,28.041695,4,environment_20250826_114944_177,tester_data\all_tester\environment_20250826_114944_177.wav
-32.875824,28.885197,4,environment_20250826_114945_169,tester_data\all_tester\environment_20250826_114945_169.wav
-33.01503,28.894476,4,environment_20250826_114946_181,tester_data\all_tester\environment_20250826_114946_181.wav
-31.081957,29.773314,4,environment_20250826_114947_170,tester_data\all_tester\environment_20250826_114947_170.wav
-31.108624,29.60052,4,environment_20250826_114948_157,tester_data\all_tester\environment_20250826_114948_157.wav
-35.56989,26.059357,4,environment_20250826_114949_164,tester_data\all_tester\environment_20250826_114949_164.wav
-31.262306,29.552343,4,environment_20250826_114950_159,tester_data\all_tester\environment_20250826_114950_159.wav
-28.772758,30.0147,4,environment_20250826_114951_174,tester_data\all_tester\environment_20250826_114951_174.wav
-28.732527,29.795357,4,environment_20250826_114952_170,tester_data\all_tester\environment_20250826_114952_170.wav
-35.262955,26.615213,4,environment_20250826_114953_156,tester_data\all_tester\environment_20250826_114953_156.wav
-26.494719,30.273441,4,environment_20250826_114954_158,tester_data\all_tester\environment_20250826_114954_158.wav
-26.114754,30.347046,4,environment_20250826_114955_158,tester_data\all_tester\environment_20250826_114955_158.wav
-25.981974,30.466064,4,environment_20250826_114956_166,tester_data\all_tester\environment_20250826_114956_166.wav
-26.211565,30.395704,4,environment_20250826_114957_169,tester_data\all_tester\environment_20250826_114957_169.wav
-29.845467,30.182714,4,environment_20250826_114958_182,tester_data\all_tester\environment_20250826_114958_182.wav
-21.571796,29.94847,4,environment_20250826_114959_171,tester_data\all_tester\environment_20250826_114959_171.wav
-21.631214,29.946198,4,environment_20250826_115000_179,tester_data\all_tester\environment_20250826_115000_179.wav
-35.57151,26.397776,4,environment_20250826_115001_168,tester_data\all_tester\environment_20250826_115001_168.wav
-35.53362,26.615118,4,environment_20250826_115002_154,tester_data\all_tester\environment_20250826_115002_154.wav
-36.06335,24.668646,4,environment_20250826_115003_168,tester_data\all_tester\environment_20250826_115003_168.wav
-36.07108,24.504097,4,environment_20250826_115004_162,tester_data\all_tester\environment_20250826_115004_162.wav
-23.72597,30.115475,4,environment_20250826_115005_170,tester_data\all_tester\environment_20250826_115005_170.wav
-23.710894,30.167326,4,environment_20250826_115006_161,tester_data\all_tester\environment_20250826_115006_161.wav
-30.102798,29.487682,4,environment_20250826_115007_175,tester_data\all_tester\environment_20250826_115007_175.wav
-29.875114,29.372631,4,environment_20250826_115008_160,tester_data\all_tester\environment_20250826_115008_160.wav
-30.047735,29.70113,4,environment_20250826_115009_143,tester_data\all_tester\environment_20250826_115009_143.wav
-24.47296,29.854837,4,environment_20250826_115010_164,tester_data\all_tester\environment_20250826_115010_164.wav
-24.458893,29.913961,4,environment_20250826_115011_158,tester_data\all_tester\environment_20250826_115011_158.wav
-32.854336,28.619942,4,environment_20250826_115012_173,tester_data\all_tester\environment_20250826_115012_173.wav
-23.560335,29.588755,4,environment_20250826_115013_174,tester_data\all_tester\environment_20250826_115013_174.wav
-23.761683,29.526604,4,environment_20250826_115014_184,tester_data\all_tester\environment_20250826_115014_184.wav
-30.32473,30.28281,4,environment_20250826_115015_174,tester_data\all_tester\environment_20250826_115015_174.wav
-24.906584,29.748882,4,environment_20250826_115016_180,tester_data\all_tester\environment_20250826_115016_180.wav
-22.980803,29.969707,4,environment_20250826_115017_172,tester_data\all_tester\environment_20250826_115017_172.wav
-22.646599,30.104092,4,environment_20250826_115018_167,tester_data\all_tester\environment_20250826_115018_167.wav
-36.148026,24.153778,4,environment_20250826_115019_172,tester_data\all_tester\environment_20250826_115019_172.wav
-35.339355,26.004278,4,environment_20250826_115020_157,tester_data\all_tester\environment_20250826_115020_157.wav
-24.109901,30.429466,4,environment_20250826_115021_172,tester_data\all_tester\environment_20250826_115021_172.wav
-24.323454,30.40228,4,environment_20250826_115022_158,tester_data\all_tester\environment_20250826_115022_158.wav
-30.12496,30.747374,4,environment_20250826_115023_159,tester_data\all_tester\environment_20250826_115023_159.wav
-33.50341,27.849892,4,environment_20250826_115024_157,tester_data\all_tester\environment_20250826_115024_157.wav
-31.160849,29.284266,4,environment_20250826_115025_153,tester_data\all_tester\environment_20250826_115025_153.wav
-30.836382,29.700565,4,environment_20250826_115026_166,tester_data\all_tester\environment_20250826_115026_166.wav
-20.19006,29.883902,4,environment_20250826_115027_185,tester_data\all_tester\environment_20250826_115027_185.wav
-20.258709,29.896786,4,environment_20250826_115028_184,tester_data\all_tester\environment_20250826_115028_184.wav
-35.46295,26.055727,4,environment_20250826_115029_162,tester_data\all_tester\environment_20250826_115029_162.wav
-28.304577,30.200233,4,environment_20250826_115030_183,tester_data\all_tester\environment_20250826_115030_183.wav
-24.090807,30.070444,4,environment_20250826_115031_169,tester_data\all_tester\environment_20250826_115031_169.wav
